number,idhere,targetname,H_mag,datetime_jd,e,a_au,incl_deg,Omega_deg,w_deg,M_deg
     ? ,2019 PF57          ,(2019 PF57),16.66,2460796.5,0.2519647534342622,3.979629689086232,8.06936208602504,347.8720260503034,66.62147103242287,211.7023806951516
     ? ,2019 PW58          ,(2019 PW58),16.97,2460796.5,0.2053745760542939,3.97922286083353,1.420180173433611,295.1145519023209,91.60177394429877,228.626426764801
     ? ,2019 PD72          ,(2019 PD72),16.43,2460796.5,0.2903321079863902,3.972424118245942,10.52132426550247,143.9069525790594,285.8740293702817,213.0509546494424
     ? ,2019 PF76          ,(2019 PF76),16.31,2460796.5,0.2893093784153551,3.968657265706448,12.48652562756762,134.4736833574566,286.0109137718781,219.0545661602333
     ? ,2019 QY31          ,(2019 QY31),16.4,2460796.5,0.2757251202330206,3.99259973567753,6.817262231464671,335.3384944781398,60.98081390216174,236.6408034532143
     ? ,2019 QY34          ,(2019 QY34),17.1,2460796.5,0.2511032794887937,3.997351122483416,6.483924562255529,341.8194889962371,52.2415732993545,238.1935801173441
     ? ,2019 QS38          ,(2019 QS38),17.3,2460796.5,0.2647964007332245,3.960582409434916,8.271615907420134,215.9886640887959,172.3815758303057,241.1749980069668
     ? ,2019 QV40          ,(2019 QV40),16.63,2460796.5,0.1481623398121066,3.974013456851226,1.903996475566306,344.5828268511071,61.34984669793577,198.9257485468622
     ? ,2019 QW43          ,(2019 QW43),16.7,2460796.5,0.183352544874729,3.98320065036326,3.454580924085013,154.8243169382981,270.5025314962668,182.9386756916032
     ? ,2019 QA44          ,846451 (2019 QA44),16.55,2460796.5,0.1767289529463933,4.011473200448533,1.664303183800842,290.2954248932179,132.8426365136892,182.4847916195423
     ? ,2019 QP49          ,(2019 QP49),16.9,2460796.5,0.3062654881341838,3.993284937781985,11.33653420906827,144.3033221147806,282.227766604911,193.2383597298687
     ? ,2019 QR49          ,(2019 QR49),17.34,2460796.5,0.2710207771626261,3.952835124020033,3.61049046122126,146.2373930063202,268.2341972745563,204.7620306481124
     ? ,2019 QV49          ,(2019 QV49),16.0,2460796.5,0.2066706094416345,3.95961228626732,9.531282298500951,284.3016891543265,146.9968322697734,205.0317326334101
     ? ,2019 QT53          ,(2019 QT53),17.02,2460796.5,0.1863279810515839,3.95034942057053,1.702436877925113,268.9425192967875,138.2307699198364,203.0659076891636
     ? ,2019 QJ58          ,(2019 QJ58),17.29,2460796.5,0.2161360799273982,3.927657444558557,3.70284073547529,139.6681550282793,279.825187837959,198.3485839759506
     ? ,2019 QN65          ,(2019 QN65),16.41,2460796.5,0.1853867171918777,3.968783520247255,5.755824565253948,119.6630702589124,269.3072242517387,233.1535861097414
     ? ,2019 QH68          ,(2019 QH68),17.0,2460796.5,0.3061265887839515,3.975898551417607,3.47632651986296,67.13584251488564,333.1313405795605,221.6295063740558
     ? ,2019 QU77          ,(2019 QU77),16.2,2460796.5,0.1007231176864768,3.999840863479784,10.53042723376521,317.5444770233838,90.65264064189266,214.588910190201
     ? ,2019 QW77          ,(2019 QW77),16.96,2460796.5,0.1983493885881312,3.944149326487625,2.57683866852202,192.267258976107,247.4255305291397,175.2663697644224
     ? ,2019 QW109         ,719543 (2019 QW109),16.1,2460796.5,0.05989564504088724,3.924656447174369,3.619831488013397,177.3584445850861,229.2903136148229,187.8887096934435
     ? ,2019 RG12          ,(2019 RG12),16.4,2460796.5,0.221822914926796,3.983033387108345,4.077453829064381,94.51162994458775,306.1709674996806,236.9936876513006
     ? ,2019 RP15          ,(2019 RP15),16.1,2460796.5,0.2084739851483731,3.977465822028482,3.151299902479396,33.12459763703761,2.899981565509789,233.4529791711372
     ? ,2019 RC19          ,(2019 RC19),17.0,2460796.5,0.2392831281848716,3.941977406342563,4.000655606219127,126.292205503349,269.8267107776865,245.3473706248466
     ? ,2019 RE31          ,(2019 RE31),16.26,2460796.5,0.1795023540083704,3.954731270621265,8.540779312979865,22.29035921818992,35.2717490692682,218.813905092939
     ? ,2019 RU34          ,(2019 RU34),16.5,2460796.5,0.1933694205936632,3.992839491323329,12.88246109479736,317.4507664216549,82.21275090119121,230.9974185169957
     ? ,2019 RG35          ,(2019 RG35),16.57,2460796.5,0.2190610366635065,3.942920661131416,4.188032293047799,102.018052892969,310.0185413816917,231.8637692149516
     ? ,2019 RA36          ,(2019 RA36),16.6,2460796.5,0.2898941350776483,3.940456237026151,3.677324029784929,65.8560886872995,332.1693956857513,244.3744537367842
     ? ,2019 RW39          ,(2019 RW39),16.8,2460796.5,0.2196839095216886,3.912750988313647,2.051275256873162,334.283234144935,71.43089189610014,237.6741142321883
     ? ,2019 RL47          ,(2019 RL47),16.8,2460796.5,0.2396175825936377,3.947165108566014,11.14424981564387,35.51659591016973,12.1095804559487,236.0602837548638
     ? ,2019 RJ51          ,(2019 RJ51),17.19,2460796.5,0.3073269162448495,3.946091451681978,7.201142665838551,145.8458295007547,258.1368911320816,240.8141517790118
     ? ,2019 RK51          ,(2019 RK51),16.86,2460796.5,0.1999414433284195,3.979122396727361,4.067927821863017,116.3559174653589,301.7593599017139,225.9912808552164
     ? ,2019 RQ58          ,(2019 RQ58),16.82,2460796.5,0.2665649821213028,3.980062433935313,3.686128109550149,63.10078417210976,353.359726360187,224.3303914279892
     ? ,2019 RT59          ,(2019 RT59),16.73,2460796.5,0.2009582199870671,3.931461673549364,3.255143718582867,32.93485357997105,21.45502045180941,217.5344297980571
     ? ,2019 RH63          ,(2019 RH63),16.65,2460796.5,0.2984650540341131,3.981682735200307,19.79072162283446,159.7371996043668,257.0425687822832,215.2087868493452
     ? ,2019 RB76          ,(2019 RB76),16.8,2460796.5,0.2718790938238674,3.939397841507609,8.97196998082819,339.7825361863714,50.18159689801791,237.1330610771885
     ? ,2019 RP79          ,(2019 RP79),17.26,2460796.5,0.2257689526099741,3.963923206810841,2.535787735322006,358.7017231354355,62.57361420675124,205.739447906939
     ? ,2019 RW84          ,(2019 RW84),17.21,2460796.5,0.3424063464212871,3.966804838948041,10.79282625805378,148.3461611820183,236.519854648057,257.3831902734527
     ? ,2019 RR88          ,(2019 RR88),17.18,2460796.5,0.2603937556844136,3.957604480307259,7.588217187363648,272.6845253600589,136.8390918875907,221.0266490491179
     ? ,2019 RW94          ,(2019 RW94),17.51,2460796.5,0.2987060993295148,3.993174138263978,1.358630535933892,134.6344566163955,271.7541405641936,221.6770769718003
     ? ,2019 RL108         ,(2019 RL108),17.14,2460796.5,0.3075248516462137,3.975463539976256,10.7776753177706,13.10345484809108,35.48037814844784,220.8445127618149
     ? ,2019 SE12          ,(2019 SE12),17.1,2460796.5,0.3547807924607282,3.949504356025276,19.21000882498875,62.93215171938925,330.2332947141887,254.2501714723767
     ? ,2019 SL17          ,(2019 SL17),16.9,2460796.5,0.3403542575819545,3.980553204632069,9.402953377090586,79.22385656899827,312.0077197798353,243.3803799118598
     ? ,2019 ST24          ,(2019 ST24),16.7,2460796.5,0.2472533285651542,3.951760314463113,7.196127210525519,71.77597507404943,320.8808060083011,247.3167860888685
     ? ,2019 SC26          ,(2019 SC26),17.1,2460796.5,0.3108647407509107,3.95184073682589,5.055250031127499,44.93219064248073,338.4438347313632,252.858090525084
     ? ,2019 SW29          ,(2019 SW29),17.12,2460796.5,0.30841915595186,3.973852712022861,6.714904877865577,202.3915998812162,184.4144451324412,241.1747128448874
     ? ,2019 SR33          ,(2019 SR33),17.08,2460796.5,0.2497766643890686,3.933352496638884,3.089680937971322,5.012331000108725,57.96059501546065,223.3929801147648
     ? ,2019 ST34          ,(2019 ST34),17.22,2460796.5,0.3012517652847103,3.954599781942763,3.660267693884061,36.97602595647324,10.62918863320349,234.3569095070314
     ? ,2019 ST42          ,(2019 ST42),16.88,2460796.5,0.2272890273469336,3.922222314875836,2.993699403356568,7.346356604064698,20.27040366338818,255.0713159068156
     ? ,2019 SJ43          ,(2019 SJ43),16.3,2460796.5,0.2376532254832577,3.93802142086887,2.415380174875227,210.5824921381387,163.1835041826731,260.8540399784007
     ? ,2019 SQ55          ,(2019 SQ55),17.3,2460796.5,0.2909465190623132,3.962770025131197,9.271305711703516,53.11870370213428,325.4325771196067,258.6992900984354
     ? ,2019 SH56          ,(2019 SH56),17.3,2460796.5,0.2967066394980253,3.976998635033051,7.972357014677195,58.1541301819117,332.0937381499007,247.4178966056785
     ? ,2019 ST61          ,(2019 ST61),16.6,2460796.5,0.2406066236156082,3.9847887527649,1.790882521071792,244.0833994750564,150.9039142720587,242.8409431836149
     ? ,2019 SJ69          ,(2019 SJ69),16.32,2460796.5,0.169356759210961,3.951844982530625,9.814346265009375,213.1530531243829,177.5713230151319,245.1900621984006
     ? ,2019 SS72          ,(2019 SS72),16.48,2460796.5,0.1711564462424982,3.950635139619414,7.35764963586588,259.9657367500032,150.1857296291448,230.2774776150241
     ? ,2019 SK79          ,(2019 SK79),16.8,2460796.5,0.2218501799674475,3.943138184316237,3.837611649221712,124.6565746909304,260.0788580175514,257.6583349598232
     ? ,2019 SF82          ,756587 (2019 SF82),16.39,2460796.5,0.2299167885916887,3.914890076090222,2.576038128789256,262.9217809974447,137.6279587332196,248.1258730033333
     ? ,2019 SA87          ,(2019 SA87),16.97,2460796.5,0.2008002058380149,3.969977251646209,3.602186472272965,146.7738451532304,262.7714275261192,234.7947550238627
     ? ,2019 SW99          ,(2019 SW99),17.0,2460796.5,0.2189052567614658,3.975443355106429,3.756321648580213,157.2957533551551,233.4102147592411,250.7008631083069
     ? ,2019 SF101         ,(2019 SF101),16.7,2460796.5,0.1926583555544426,3.982424566687703,6.526139227227116,111.2786202521295,257.0662044853251,264.5805687303356
     ? ,2019 SJ101         ,(2019 SJ101),17.81,2460796.5,0.2888887523954912,3.962551229897916,8.449909980536619,128.1351332681665,271.9718945931991,248.9069503195539
     ? ,2019 SM105         ,(2019 SM105),17.41,2460796.5,0.2823969348338569,3.963271993209027,3.272418877268966,160.3451309283374,252.8304215985674,231.5893917871539
     ? ,2019 SU106         ,(2019 SU106),17.93,2460796.5,0.2678923560509531,3.936519064667952,2.985894770968732,155.852845120269,219.5834082939559,262.9116682412508
     ? ,2019 SC109         ,(2019 SC109),17.14,2460796.5,0.2270585758658246,3.931221522175475,1.51158668680893,320.9701566151437,66.11331028756084,246.8138392181996
     ? ,2019 SB115         ,(2019 SB115),17.98,2460796.5,0.3329966524366012,3.952086965016623,3.511132616247732,149.5852300311075,231.5807657344445,255.0263663486323
     ? ,2019 SN122         ,(2019 SN122),17.175,2460796.5,0.1650481609078452,3.942157315991214,1.437959752375389,149.4681134029011,257.2058284090022,242.2798427384464
     ? ,2019 SE125         ,(2019 SE125),16.8,2460796.5,0.1927094160587728,3.966109803049516,4.690564655014944,106.2623277896297,282.7143648772516,249.7008413263327
     ? ,2019 SW125         ,(2019 SW125),16.6,2460796.5,0.1648526173042305,4.027470579280091,2.885598838231584,179.1789624161641,214.929545199658,241.1306748826738
     ? ,2019 ST129         ,(2019 ST129),16.53,2460796.5,0.2296520285950374,3.95143737233664,12.15764308644189,94.75843672852749,299.433435114059,236.4686211098391
     ? ,2019 SP144         ,(2019 SP144),17.82,2460796.5,0.3427268677290836,3.941036968030782,16.38542904273519,45.22854064827352,338.3679868346639,246.3144339784413
     ? ,2019 SA159         ,(2019 SA159),17.09,2460796.5,0.2793604588697258,3.942414502251162,3.843652565429814,95.60035748187221,329.2996919392388,228.6487940657425
     ? ,2019 SU161         ,(2019 SU161),16.8,2460796.5,0.2939250643272102,3.963271994769642,6.150805476549465,270.0490395164333,124.1431737165519,244.5857686375586
     ? ,2019 SV165         ,(2019 SV165),17.4,2460796.5,0.2558006292843252,3.926479959750259,1.778741068063354,258.9816795007036,127.2327623390406,259.5426260081778
     ? ,2019 SX173         ,(2019 SX173),16.8,2460796.5,0.1928380597405954,3.968905960405919,3.495976436613824,154.538321356954,259.1205222693521,230.0259053671754
     ? ,2019 SN174         ,(2019 SN174),17.0,2460796.5,0.2813368675072914,3.930212954778252,14.59239466480978,64.94619588060975,335.4799628206163,244.6529502079198
     ? ,2019 SP176         ,(2019 SP176),18.06,2460796.5,0.3417633941490563,3.976310120339384,7.278540218561723,116.1177238935675,292.2799141834504,242.1932281550924
     ? ,2019 SF183         ,(2019 SF183),16.6,2460796.5,0.1846546053083736,3.973237076252398,11.64162985848371,188.0476317525325,178.8838465654751,260.3605379816901
     ? ,2019 SK188         ,(2019 SK188),16.96,2460796.5,0.235758991823771,4.005045616787013,4.555933320003154,157.9033653823192,285.9311444578478,193.7100470108938
     ? ,2019 SL203         ,(2019 SL203),17.28,2460796.5,0.2020359496505183,3.996801238864856,2.154349849484841,334.0116334661212,30.08973862907963,262.5405556950356
     ? ,2019 SY228         ,(2019 SY228),16.93,2460796.5,0.152173161833896,3.996663341760787,8.115900316954194,346.2991829351939,91.89549289006871,189.882925356009
     ? ,2019 SU237         ,(2019 SU237),17.33,2460796.5,0.251902518700158,3.992232170642897,2.9389220065161,221.5947684515017,213.0984413564771,209.9724172947232
     ? ,2019 SF240         ,(2019 SF240),18.82,2460796.5,0.2698084041332877,3.961592512283859,6.474951348038279,210.0230583419696,209.1039592034398,218.6858026186677
     ? ,2019 SD247         ,(2019 SD247),17.87,2460796.5,0.2453380137292745,3.954080962403045,2.813369143487948,183.9379752904577,221.594223369182,236.262433145576
     ? ,2019 SS247         ,(2019 SS247),17.1,2460796.5,0.2719400376294662,4.010236275408324,4.533604183033178,137.4793534828843,285.6498785150469,218.1412945815449
     ? ,2019 TA12          ,(2019 TA12),16.8,2460796.5,0.3059260497110524,3.976994030450681,6.318092893374128,41.58991133754081,4.669537192832488,240.5975303798834
     ? ,2019 TC19          ,(2019 TC19),16.5,2460796.5,0.2819479196412447,3.980854011230873,9.972634210493428,69.805787086379,327.5658897297011,244.5296209428558
     ? ,2019 TK21          ,756611 (2019 TK21),15.79,2460796.5,0.219410727790107,3.992984479734478,3.216282597007839,58.29533712811518,317.6358421204106,253.2770675862696
     ? ,2019 TJ36          ,(2019 TJ36),16.6,2460796.5,0.2389450339248999,3.96160517859193,2.639668999148522,183.6945562655645,214.4766725976007,256.8518669021537
     ? ,2019 TT37          ,(2019 TT37),16.4,2460796.5,0.1353609039474085,3.987508847501571,13.97772748947449,129.6952858165209,262.1032585562305,263.3657382807386
     ? ,2019 TM42          ,(2019 TM42),17.45,2460796.5,0.3021289748766675,3.951449807649375,4.030575264313812,117.3927363306352,267.5135002719871,259.0167659484631
     ? ,2019 TT43          ,(2019 TT43),17.0,2460796.5,0.1825546596321728,3.947629122932021,3.82960681519034,75.88085538186984,321.5435261850251,248.9064662951544
     ? ,2019 TV44          ,(2019 TV44),17.08,2460796.5,0.263984639763498,3.989246907230636,8.185789571559567,106.860031770637,285.2657014630856,249.2013116907814
     ? ,2019 TC54          ,(2019 TC54),16.88,2460796.5,0.2294739025760851,3.99492602851877,10.54290309487506,310.7336903414974,97.5210769920627,232.055458281474
     ? ,2019 TJ58          ,(2019 TJ58),16.7,2460796.5,0.2157210822455953,3.976134454400425,4.307814228505727,128.7881558337348,259.2233486107637,261.8654363440327
     ? ,2019 TM67          ,(2019 TM67),17.4,2460796.5,0.2875878459404835,3.977133113057296,6.040595271508353,243.7835217657411,158.4646463031666,244.3117714538816
     ? ,2019 TN68          ,(2019 TN68),16.82,2460796.5,0.2261896024424982,3.968818321335994,11.62051512781418,84.7636436991248,301.5761965598934,242.7653672557532
     ? ,2019 TK72          ,(2019 TK72),16.4,2460796.5,0.2244686879020255,3.966273072919704,14.55666392484888,87.29576728845679,299.7662098395983,247.447720663657
     ? ,2019 TG75          ,(2019 TG75),17.51,2460796.5,0.2931352172406342,3.978344140749354,8.014038437726256,56.8970009335246,329.6870124806999,257.8008730082673
     ? ,2019 TQ75          ,(2019 TQ75),16.28,2460796.5,0.1697639333228338,3.97287500383587,9.934652982439728,86.84167903426149,329.356832029754,214.0143427277449
     ? ,2019 TW85          ,(2019 TW85),16.92,2460796.5,0.2883799600550063,3.978038428760938,8.499255200094291,115.0506893487971,283.7327016151293,234.2961466411082
     ? ,2019 UN16          ,(2019 UN16),16.8,2460796.5,0.3017176670117231,3.949370880989976,6.628270188057885,120.5828138720254,268.1797786629377,265.4905907138679
     ? ,2019 UC19          ,(2019 UC19),16.5,2460796.5,0.2397189148740888,3.973096658739731,3.95757212347106,80.70983899813794,330.8137262921502,248.7277167394409
     ? ,2019 UM20          ,(2019 UM20),16.9,2460796.5,0.2976284464121329,3.955823447076227,3.426436690881237,192.3188094824331,196.0153944155973,262.5157045119649
