laplacex,laplacey,laplaceB,laplacei,laplaceW,f1,f2,f3,f4,mu1,mu2,mu3,mu4,gm1,gm2,gm3,gm4
-0.012308866518373367,0.02401303656764153,-0.00020784413824272225,0.026987236154525054,2.0444659268201675,-1.9535243832266185e-05,-2.2226008151487184e-06,3.44900356201543e-21,-5.113271840409355e-07,1.2505302240542106e-06,-1.9822322292298343e-07,5.72795403601932e-06,-2.3859105960495527e-07,3.596486647546506,3.3729779288705855,1.8783664829501603,3.5378163588279103
-0.012399097649388353,0.02417068159544987,-0.00020997625488956918,0.027168751735174555,2.0447746341644146,-1.972457479246598e-05,-2.2710450727539952e-06,1.0097482152838546e-21,-5.297728397433576e-07,-1.2654519139687318e-06,1.9880034868141776e-07,5.787996482326017e-06,-2.4188051713022683e-07,0.42822891909172195,0.22811920189743848,1.8784057714633564,3.5373573581683373
-0.012471777205698073,0.024297152083415468,-0.0002174010794352012,0.027314508120582805,2.0450288328824326,-1.984332841755159e-05,-2.2153440433855995e-06,-2.369194228386484e-21,-5.25728679538902e-07,1.3169984927731796e-06,-2.0298682753255778e-07,5.991703020643515e-06,-2.5345102454950933e-07,3.5471185874332196,3.3667391694853612,1.8783872290998262,3.5363175298547636
-0.012508276485295467,0.024442049422014025,-0.0002170369322321908,0.027460157995894508,2.043801560037656,-2.0000077085655572e-05,-2.2480335991465824e-06,-5.613919286199576e-22,-5.123591310654608e-07,1.3088210693393446e-06,-2.0822394744994463e-07,5.981231522507047e-06,-2.47712593522486e-07,3.5237090731568683,3.364742581085386,1.8784829376788195,3.5364260924300606
-0.012586572976983838,0.02459770366730722,-0.00020706947811136844,0.02763445709715561,2.0437577461389873,-2.017777996774707e-05,-2.219026413810474e-06,-2.0533065560842217e-21,-5.308590057844412e-07,1.2442142652973044e-06,-1.9222652476889361e-07,5.706699968047001e-06,-2.4235007969971467e-07,3.497580732125234,3.3609040276244255,1.8784895665065062,3.5340313501478
-0.012647800646866448,0.024777812391887918,-0.00021159401351495178,0.027822770791406003,2.0427678655372894,-2.019725682320607e-05,-2.2425945039230414e-06,2.083125254150723e-21,-5.204163210263066e-07,1.274385157637575e-06,-2.0068241117654695e-07,5.830526902044556e-06,-2.4350780091606486e-07,3.467200681440394,3.3561386910485855,1.8783527231934556,3.534182774171331
-0.012704207260515384,0.024926208197905465,-0.00022428941099203643,0.02798065466730222,2.042152100729774,-2.0132352058322988e-05,-2.2085015489668862e-06,-1.8919927685650473e-21,-5.155447865437386e-07,1.3599481141663964e-06,-2.1196044882353663e-07,6.179213613555667e-06,-2.5957810807056374e-07,3.442472304403482,3.3552747409959243,1.8786123667997783,3.5331596285560085
-0.012743785484884397,0.02505742571366622,-0.00021758932196256324,0.028115599225079432,2.041286886314856,-2.013915492938147e-05,-2.255201329429106e-06,-5.4587071609458375e-22,-5.285436306563592e-07,1.3150830357112024e-06,-2.0483507717502317e-07,5.9956412491203175e-06,-2.51074329059167e-07,3.4219799316639654,3.352085134031522,1.8784164391561888,3.532215105394974
-0.012790629602376757,0.025214666732437562,-0.0002084404349192945,0.02827707052551351,2.040242552969096,-1.9998212841010266e-05,-2.2091359336781023e-06,4.109116678392895e-21,-5.232252851833865e-07,1.2568553536676046e-06,-1.9501838701036128e-07,5.7426192708877715e-06,-2.429382408997583e-07,3.39577308460192,3.3460360764870796,1.8784318346710367,3.530290354810403
-0.01281659935558478,0.02540357455934249,-0.00021110923857879703,0.02845743139423669,2.0380530151150835,-1.9767704156592527e-05,-2.261331282920905e-06,1.2726464164523814e-21,-5.13675891647056e-07,1.2722085885763982e-06,-2.0330653294255161e-07,5.816255105628762e-06,-2.3996324229169617e-07,3.366772208470745,3.345538810817807,1.8784330239332043,3.531895159337834
-0.012868341691442003,0.025566064453173522,-0.0002201631396035646,0.028625891659062253,2.037109830654298,-1.95976240019455e-05,-2.226025109034845e-06,2.147302505212245e-22,-5.407987235458761e-07,-1.3364817658840655e-06,2.0239481611849528e-07,6.066271607019976e-06,-2.595165275849555e-07,0.19975894249885945,0.19961909057148647,1.8784021454256081,3.526777837905884
-0.012897888916440258,0.02570132717575957,-0.00021680171931697943,0.028760072782562086,2.035912828349176,-1.9598644744741792e-05,-2.2730919168082683e-06,6.423651636207625e-22,-5.145099457594364e-07,1.3158852483649274e-06,-2.090989415075344e-07,5.973026724439355e-06,-2.459082653538649e-07,3.3196249028610145,3.3399449725952777,1.8782518008885827,3.531591956641315
